2024-06-12 00:04:08,5,49,20,85,6.4,1024,1028.9,0.3,0.7,4,655.2,0
2024-06-12 00:09:08,5,49,20,85,6.3,1024,1028.9,0.3,1,4,655.2,0
2024-06-12 00:14:08,5,50,19.9,85,6.2,1024,1028.9,0.3,1,4,655.2,0
2024-06-12 00:19:08,5,50,19.9,85,6.1,1023.9,1028.8,0.7,1,4,655.2,0
2024-06-12 00:25:08,6,50,19.9,86,6,1024.1,1029,0.7,1,4,655.2,0
2024-06-12 00:30:08,5,50,19.9,86,6,1024.1,1029,0.7,1,4,655.2,0
2024-06-12 00:35:08,5,50,19.9,86,6,1024,1028.9,0.3,0.7,4,655.2,0
2024-06-12 00:40:08,5,50,19.9,87,6,1024.1,1029,0.3,0.7,4,655.2,0
2024-06-12 00:45:08,5,50,19.9,87,6,1024.1,1029,0.3,0.7,4,655.2,0
2024-06-12 00:50:08,5,50,19.9,87,5.8,1023.9,1028.8,0,0,4,655.2,0
2024-06-12 00:55:08,5,50,19.9,86,5.7,1024,1028.9,0,0,4,655.2,0
2024-06-12 01:01:08,6,50,19.8,86,5.4,1023.8,1028.7,0,0,4,655.2,0
2024-06-12 01:06:08,5,50,19.8,86,5.3,1023.9,1028.8,0,0.3,4,655.2,0
2024-06-12 01:11:08,5,50,19.8,86,5.1,1023.8,1028.7,0,0,4,655.2,0
2024-06-12 01:16:08,5,50,19.8,86,4.8,1023.7,1028.6,0.3,0.7,4,655.2,0
2024-06-12 01:21:08,5,50,19.8,87,5,1023.7,1028.6,0.7,1,,655.2,0
2024-06-12 01:26:08,5,50,19.8,87,5.1,1023.7,1028.6,0.3,0.7,,655.2,0
2024-06-12 01:31:08,5,50,19.8,88,5.2,1023.8,1028.7,0.3,0.7,,655.2,0
2024-06-12 01:36:08,5,50,19.8,88,5.1,1023.7,1028.6,0.7,0.7,,655.2,0
2024-06-12 01:41:08,5,50,19.8,89,5.1,1023.9,1028.8,0.3,0.7,,655.2,0
2024-06-12 01:46:08,5,50,19.8,89,5.1,1023.7,1028.6,0.3,0.3,,655.2,0
2024-06-12 01:51:08,5,50,19.7,89,5.1,1023.7,1028.6,0,0.3,,655.2,0
2024-06-12 01:56:08,5,50,19.7,90,5.1,1023.8,1028.7,0.3,0.7,,655.2,0
2024-06-12 02:01:08,5,50,19.7,90,5.1,1023.6,1028.5,0.3,0.7,,655.2,0
2024-06-12 02:06:08,5,50,19.7,90,5,1023.5,1028.4,0,0,,655.2,0
