2019-05-31 00:04:53,5,61,20.3,91,14.7,1015,1019.9,0.3,0.7,4,347.7,0
2019-05-31 00:09:53,5,61,20.3,92,14.7,1014.9,1019.8,0.3,0.7,8,347.7,0
2019-05-31 00:15:53,6,61,20.3,92,14.6,1014.8,1019.7,0,0.7,4,347.7,0
2019-05-31 00:20:53,5,61,20.3,92,14.6,1014.9,1019.8,0.3,0.7,8,347.7,0
2019-05-31 00:25:53,5,61,20.3,92,14.6,1014.8,1019.7,0.3,0.7,8,347.7,0
2019-05-31 00:31:53,6,62,20.3,,,1014.9,1019.8,,,,347.7,64
2019-05-31 00:36:53,5,61,20.2,,,1014.8,1019.7,,,,347.7,64
2019-05-31 00:41:53,5,61,20.2,,,1014.9,1019.8,,,,347.7,64
2019-05-31 00:46:53,5,61,20.2,92,14.6,1014.9,1019.8,0,0.7,11,347.7,0
2019-05-31 00:51:53,5,61,20.2,92,14.6,1014.9,1019.8,0,0.3,9,347.7,0
2019-05-31 00:56:53,5,61,20.2,92,14.6,1014.7,1019.6,0,0.3,10,347.7,0
2019-05-31 01:01:53,5,61,20.2,92,14.6,1014.7,1019.6,0,0,8,347.7,0
2019-05-31 01:06:53,5,62,20.2,92,14.6,1014.7,1019.6,0,0,13,347.7,0
2019-05-31 01:11:53,5,61,20.2,92,14.6,1014.8,1019.7,0,0,10,347.7,0
2019-05-31 01:16:53,5,61,20.2,92,14.6,1014.7,1019.6,0,0.3,13,347.7,0
2019-05-31 01:21:53,5,61,20.1,92,14.6,1014.7,1019.6,0,0,11,347.7,0
2019-05-31 01:27:53,6,61,20.1,92,14.6,1014.7,1019.6,0,0.7,11,347.7,0
2019-05-31 01:32:53,5,61,20.1,92,14.6,1014.7,1019.6,0,0,11,347.7,0
2019-05-31 01:37:53,5,61,20.1,92,14.6,1014.6,1019.5,0,0,2,347.7,0
2019-05-31 01:42:53,5,61,20.1,92,14.6,1014.6,1019.5,0,0,13,347.7,0
2019-05-31 01:47:53,5,61,20.1,92,14.6,1014.6,1019.5,0,0.7,11,347.7,0
2019-05-31 01:52:53,5,61,20.1,92,14.6,1014.6,1019.5,0,0.3,13,347.7,0
2019-05-31 01:57:53,5,61,20.1,92,14.6,1014.4,1019.3,0,0.3,10,347.7,0
